session_id,user_id,persona,session_start,session_end,session_duration_minutes,exit_reason,is_weekend
S0002792,U02116,passive_scroller,2025-09-21 01:34:51,2025-09-21 01:38:51,4,goal_completed,True
S0002793,U02429,binge_user,2026-03-26 20:59:52,2026-03-26 22:24:52,85,interruption,False
S0002794,U01467,passive_scroller,2025-12-04 00:55:59,2025-12-04 01:01:59,6,goal_completed,False
S0002795,U03435,binge_user,2025-02-27 08:12:19,2025-02-27 09:02:19,50,boredom,False
S0002796,U02919,passive_scroller,2025-08-12 19:07:42,2025-08-12 19:18:42,11,goal_completed,False
S0002797,U01115,trend_hopper,2025-09-23 20:50:15,2025-09-23 21:11:15,21,interruption,False
S0002798,U00082,passive_scroller,2025-11-28 21:07:10,2025-11-28 21:19:10,12,fatigue,False
S0002799,U00115,active_engager,2025-01-24 18:03:25,2025-01-24 18:43:25,40,fatigue,False
S0002800,U00971,trend_hopper,2025-04-23 13:10:21,2025-04-23 13:15:21,5,interruption,False
S0002801,U04833,trend_hopper,2026-04-30 22:47:17,2026-04-30 22:54:17,7,boredom,False
S0002802,U02748,trend_hopper,2025-05-01 21:17:17,2025-05-01 21:28:17,11,fatigue,False
S0002803,U00879,binge_user,2025-11-15 23:33:12,2025-11-16 01:49:12,136,goal_completed,True
S0002804,U04268,binge_user,2025-02-04 09:54:28,2025-02-04 11:11:28,77,fatigue,False
S0002805,U02158,active_engager,2025-10-12 13:28:21,2025-10-12 14:05:21,37,goal_completed,True
S0002806,U01989,active_engager,2025-11-03 01:43:55,2025-11-03 02:17:55,34,goal_completed,False
S0002807,U02146,active_engager,2025-08-09 21:49:51,2025-08-09 22:39:51,50,interruption,True
S0002808,U02597,trend_hopper,2025-06-06 18:59:59,2025-06-06 19:20:59,21,fatigue,False
S0002809,U01360,passive_scroller,2025-08-30 08:55:25,2025-08-30 09:02:25,7,interruption,True
S0002810,U04045,trend_hopper,2025-04-11 13:28:21,2025-04-11 13:33:21,5,fatigue,False
S0002811,U02024,active_engager,2025-10-04 22:01:23,2025-10-04 22:22:23,21,interruption,True
S0002812,U01293,passive_scroller,2026-03-16 21:01:47,2026-03-16 21:06:47,5,boredom,False
S0002813,U00557,binge_user,2025-12-03 21:58:37,2025-12-03 23:43:37,105,interruption,False
S0002814,U00147,passive_scroller,2025-09-25 21:32:00,2025-09-25 21:45:00,13,fatigue,False
S0002815,U00076,passive_scroller,2025-05-09 22:30:01,2025-05-09 22:36:01,6,fatigue,False
S0002816,U02520,binge_user,2025-02-01 18:14:11,2025-02-01 19:15:11,61,goal_completed,True
S0002817,U01247,passive_scroller,2026-01-30 00:26:41,2026-01-30 00:36:41,10,boredom,False
S0002818,U00558,binge_user,2025-02-26 00:42:25,2025-02-26 02:24:25,102,interruption,False
S0002819,U03464,active_engager,2025-09-08 21:00:43,2025-09-08 21:39:43,39,goal_completed,False
S0002820,U01518,binge_user,2026-03-19 22:40:29,2026-03-19 23:52:29,72,fatigue,False
S0002821,U01921,binge_user,2025-05-02 12:01:32,2025-05-02 13:45:32,104,fatigue,False
S0002822,U02361,trend_hopper,2025-03-10 20:42:16,2025-03-10 21:04:16,22,fatigue,False
S0002823,U02838,passive_scroller,2025-02-16 21:51:47,2025-02-16 22:04:47,13,fatigue,True
S0002824,U02162,binge_user,2026-03-13 18:44:11,2026-03-13 20:39:11,115,boredom,False
S0002825,U01193,binge_user,2025-11-03 23:16:40,2025-11-04 00:05:40,49,fatigue,False
S0002826,U01441,active_engager,2026-04-08 18:20:03,2026-04-08 18:33:03,13,interruption,False
S0002827,U00270,passive_scroller,2025-01-06 18:17:11,2025-01-06 18:24:11,7,boredom,False
S0002828,U01444,passive_scroller,2025-12-30 12:14:34,2025-12-30 12:23:34,9,goal_completed,False
S0002829,U03560,trend_hopper,2025-03-09 12:56:07,2025-03-09 13:18:07,22,interruption,True
S0002830,U02367,active_engager,2025-05-23 20:10:59,2025-05-23 20:39:59,29,boredom,False
S0002831,U02112,active_engager,2025-12-03 13:10:47,2025-12-03 13:40:47,30,fatigue,False
S0002832,U03404,binge_user,2025-08-31 19:17:30,2025-08-31 20:15:30,58,fatigue,True
S0002833,U02764,passive_scroller,2025-08-24 00:41:51,2025-08-24 00:48:51,7,boredom,True
S0002834,U03946,active_engager,2025-07-07 21:57:05,2025-07-07 22:08:05,11,fatigue,False
S0002835,U04736,binge_user,2025-11-29 20:34:48,2025-11-29 22:42:48,128,goal_completed,True
S0002836,U04343,passive_scroller,2025-02-15 09:25:42,2025-02-15 09:34:42,9,boredom,True
S0002837,U02284,active_engager,2025-01-21 08:10:55,2025-01-21 08:21:55,11,goal_completed,False
S0002838,U02052,binge_user,2026-02-23 18:19:51,2026-02-23 20:05:51,106,interruption,False
S0002839,U01827,trend_hopper,2025-06-16 00:54:02,2025-06-16 01:06:02,12,fatigue,False
S0002840,U04500,active_engager,2025-06-24 12:48:45,2025-06-24 13:31:45,43,boredom,False
S0002841,U04795,active_engager,2026-03-09 01:11:34,2026-03-09 01:50:34,39,interruption,False
S0002842,U03954,binge_user,2025-11-28 20:28:24,2025-11-28 22:19:24,111,boredom,False
S0002843,U03559,trend_hopper,2025-09-22 21:50:22,2025-09-22 21:55:22,5,goal_completed,False
S0002844,U01750,passive_scroller,2025-11-17 19:14:14,2025-11-17 19:24:14,10,interruption,False
S0002845,U03379,passive_scroller,2025-10-12 21:13:44,2025-10-12 21:23:44,10,boredom,True
S0002846,U00822,trend_hopper,2026-02-11 01:29:02,2026-02-11 01:46:02,17,boredom,False
S0002847,U04743,passive_scroller,2025-03-29 13:29:23,2025-03-29 13:32:23,3,boredom,True
S0002848,U04698,active_engager,2026-02-23 13:46:35,2026-02-23 13:56:35,10,fatigue,False
S0002849,U04895,passive_scroller,2026-04-22 20:28:48,2026-04-22 20:30:48,2,fatigue,False
S0002850,U02624,trend_hopper,2026-02-20 19:24:40,2026-02-20 19:46:40,22,goal_completed,False
S0002851,U04511,trend_hopper,2026-02-20 01:28:10,2026-02-20 01:50:10,22,boredom,False
S0002852,U03146,active_engager,2025-08-17 22:51:02,2025-08-17 23:43:02,52,interruption,True
S0002853,U03033,trend_hopper,2025-09-01 13:46:03,2025-09-01 13:54:03,8,boredom,False
S0002854,U01367,active_engager,2025-10-23 19:52:44,2025-10-23 20:02:44,10,goal_completed,False
S0002855,U04411,passive_scroller,2025-12-11 22:54:30,2025-12-11 23:05:30,11,boredom,False
S0002856,U02748,trend_hopper,2025-01-26 13:32:02,2025-01-26 13:44:02,12,goal_completed,True
S0002857,U00358,trend_hopper,2026-02-22 01:09:08,2026-02-22 01:21:08,12,boredom,True
S0002858,U01161,binge_user,2026-02-15 20:24:40,2026-02-15 21:32:40,68,boredom,True
S0002859,U03881,binge_user,2025-03-15 21:56:54,2025-03-15 23:06:54,70,interruption,True
S0002860,U04005,binge_user,2025-09-01 22:44:57,2025-09-01 23:24:57,40,boredom,False
S0002861,U01519,trend_hopper,2025-09-17 21:32:29,2025-09-17 21:38:29,6,interruption,False
S0002862,U03273,passive_scroller,2025-03-18 01:27:44,2025-03-18 01:29:44,2,boredom,False
S0002863,U03291,trend_hopper,2025-09-26 19:13:03,2025-09-26 19:30:03,17,goal_completed,False
S0002864,U01289,trend_hopper,2025-06-20 20:30:02,2025-06-20 20:47:02,17,goal_completed,False
S0002865,U01854,trend_hopper,2025-10-01 22:30:37,2025-10-01 22:36:37,6,goal_completed,False
S0002866,U03242,active_engager,2025-03-31 19:46:56,2025-03-31 20:03:56,17,fatigue,False
S0002867,U02063,passive_scroller,2026-02-02 20:24:36,2026-02-02 20:27:36,3,boredom,False
S0002868,U03807,trend_hopper,2025-06-23 19:34:53,2025-06-23 19:42:53,8,boredom,False
S0002869,U00508,trend_hopper,2025-06-13 22:54:32,2025-06-13 23:15:32,21,interruption,False
S0002870,U02426,active_engager,2026-02-01 21:37:30,2026-02-01 22:27:30,50,boredom,True
S0002871,U00652,passive_scroller,2025-06-12 01:13:50,2025-06-12 01:22:50,9,boredom,False
S0002872,U02900,active_engager,2025-05-29 18:27:51,2025-05-29 18:45:51,18,boredom,False
S0002873,U02021,binge_user,2025-08-25 22:04:59,2025-08-25 23:35:59,91,fatigue,False
S0002874,U02661,active_engager,2025-12-01 22:02:41,2025-12-01 22:19:41,17,goal_completed,False
S0002875,U03131,trend_hopper,2025-09-27 13:18:46,2025-09-27 13:32:46,14,fatigue,True
S0002876,U04986,trend_hopper,2025-01-20 00:40:23,2025-01-20 00:53:23,13,boredom,False
S0002877,U01866,active_engager,2026-04-09 13:44:32,2026-04-09 14:19:32,35,interruption,False
S0002878,U02734,binge_user,2026-02-06 22:48:26,2026-02-06 23:57:26,69,fatigue,False
S0002879,U04542,passive_scroller,2025-06-29 01:07:32,2025-06-29 01:20:32,13,fatigue,True
S0002880,U03556,passive_scroller,2026-01-09 21:35:04,2026-01-09 21:45:04,10,goal_completed,False
S0002881,U03497,passive_scroller,2025-05-06 20:08:55,2025-05-06 20:19:55,11,goal_completed,False
S0002882,U00161,trend_hopper,2025-06-17 01:48:27,2025-06-17 02:12:27,24,fatigue,False
S0002883,U00524,passive_scroller,2025-05-21 00:41:21,2025-05-21 00:50:21,9,goal_completed,False
S0002884,U04541,trend_hopper,2025-04-14 23:10:12,2025-04-14 23:35:12,25,interruption,False
S0002885,U01742,trend_hopper,2025-07-25 01:21:45,2025-07-25 01:39:45,18,interruption,False
S0002886,U04918,trend_hopper,2026-04-07 21:37:10,2026-04-07 21:45:10,8,fatigue,False
S0002887,U04191,active_engager,2025-08-21 22:44:22,2025-08-21 23:06:22,22,goal_completed,False
S0002888,U02717,active_engager,2025-10-28 23:59:06,2025-10-29 00:16:06,17,fatigue,False
S0002889,U04865,binge_user,2025-04-22 22:27:07,2025-04-23 00:22:07,115,goal_completed,False
S0002890,U02036,passive_scroller,2025-03-04 22:38:21,2025-03-04 22:51:21,13,fatigue,False
S0002891,U01774,trend_hopper,2026-02-11 22:35:26,2026-02-11 22:59:26,24,fatigue,False
S0002892,U00758,passive_scroller,2025-07-22 22:05:16,2025-07-22 22:16:16,11,goal_completed,False
S0002893,U00060,active_engager,2025-04-26 21:57:43,2025-04-26 22:31:43,34,interruption,True
S0002894,U00832,binge_user,2026-04-15 13:34:17,2026-04-15 15:24:17,110,interruption,False
S0002895,U02889,active_engager,2026-04-21 22:40:02,2026-04-21 23:24:02,44,boredom,False
S0002896,U04556,active_engager,2026-03-16 20:27:50,2026-03-16 20:58:50,31,goal_completed,False
S0002897,U02202,passive_scroller,2025-12-30 19:58:08,2025-12-30 20:00:08,2,fatigue,False
S0002898,U01457,active_engager,2025-02-27 19:18:14,2025-02-27 19:29:14,11,goal_completed,False
S0002899,U02732,trend_hopper,2026-04-06 20:40:29,2026-04-06 20:57:29,17,boredom,False
S0002900,U02925,passive_scroller,2025-08-16 20:56:05,2025-08-16 21:12:05,16,fatigue,True
S0002901,U01108,trend_hopper,2025-01-17 18:46:44,2025-01-17 18:58:44,12,boredom,False
S0002902,U04744,passive_scroller,2025-07-05 21:33:28,2025-07-05 21:47:28,14,interruption,True
S0002903,U00839,passive_scroller,2026-02-07 19:25:28,2026-02-07 19:37:28,12,fatigue,True
S0002904,U02397,passive_scroller,2025-03-23 18:07:06,2025-03-23 18:11:06,4,interruption,True
S0002905,U04404,trend_hopper,2025-12-20 19:30:43,2025-12-20 19:43:43,13,interruption,True
S0002906,U03392,binge_user,2026-03-22 18:11:04,2026-03-22 20:07:04,116,boredom,True
S0002907,U03278,trend_hopper,2025-08-05 20:26:00,2025-08-05 20:34:00,8,fatigue,False
S0002908,U00299,binge_user,2025-08-28 21:40:27,2025-08-28 22:22:27,42,goal_completed,False
S0002909,U01768,trend_hopper,2025-02-19 22:32:08,2025-02-19 22:37:08,5,boredom,False
S0002910,U04720,trend_hopper,2025-04-16 20:53:43,2025-04-16 21:12:43,19,goal_completed,False
S0002911,U00469,passive_scroller,2025-01-04 20:07:41,2025-01-04 20:23:41,16,fatigue,True
S0002912,U04460,binge_user,2025-12-16 20:57:33,2025-12-16 22:08:33,71,boredom,False
S0002913,U02277,active_engager,2025-01-14 12:47:41,2025-01-14 13:25:41,38,fatigue,False
S0002914,U03978,active_engager,2026-02-20 21:45:57,2026-02-20 22:09:57,24,fatigue,False
S0002915,U00647,trend_hopper,2025-05-11 20:05:34,2025-05-11 20:24:34,19,goal_completed,True
S0002916,U00951,trend_hopper,2026-02-03 22:21:02,2026-02-03 22:36:02,15,fatigue,False
S0002917,U00303,binge_user,2025-03-02 19:03:14,2025-03-02 20:18:14,75,fatigue,True
S0002918,U01962,active_engager,2025-01-19 22:33:58,2025-01-19 23:18:58,45,goal_completed,True
S0002919,U01987,trend_hopper,2025-03-15 18:04:58,2025-03-15 18:24:58,20,boredom,True
S0002920,U02755,binge_user,2025-11-28 22:23:11,2025-11-28 22:55:11,32,fatigue,False
S0002921,U00012,binge_user,2025-04-04 01:45:06,2025-04-04 02:15:06,30,goal_completed,False
S0002922,U03931,trend_hopper,2025-11-22 22:27:41,2025-11-22 22:55:41,28,fatigue,True
S0002923,U02126,binge_user,2025-04-30 13:48:24,2025-04-30 14:57:24,69,boredom,False
S0002924,U03014,passive_scroller,2025-09-03 22:37:53,2025-09-03 22:42:53,5,boredom,False
S0002925,U01954,binge_user,2025-11-17 19:52:42,2025-11-17 20:54:42,62,boredom,False
S0002926,U00879,binge_user,2025-02-27 20:18:38,2025-02-27 21:59:38,101,fatigue,False
S0002927,U03629,trend_hopper,2026-04-23 23:30:17,2026-04-23 23:54:17,24,goal_completed,False
S0002928,U00636,active_engager,2026-02-24 23:25:29,2026-02-24 23:55:29,30,goal_completed,False
S0002929,U00078,passive_scroller,2025-07-06 19:00:59,2025-07-06 19:13:59,13,boredom,True
S0002930,U02237,binge_user,2026-03-17 00:13:43,2026-03-17 00:48:43,35,goal_completed,False
S0002931,U03240,passive_scroller,2025-02-23 23:15:51,2025-02-23 23:21:51,6,fatigue,True
S0002932,U03974,trend_hopper,2026-04-03 22:15:29,2026-04-03 22:39:29,24,fatigue,False
S0002933,U03900,binge_user,2025-12-31 23:52:07,2026-01-01 00:50:07,58,goal_completed,False
S0002934,U01048,active_engager,2025-02-06 20:00:33,2025-02-06 20:34:33,34,fatigue,False
S0002935,U04221,binge_user,2025-03-18 20:55:30,2025-03-18 22:04:30,69,interruption,False
S0002936,U00473,active_engager,2026-03-20 22:34:39,2026-03-20 22:53:39,19,fatigue,False
S0002937,U00991,binge_user,2025-02-06 23:28:33,2025-02-07 01:01:33,93,goal_completed,False
S0002938,U03756,trend_hopper,2025-06-21 18:58:54,2025-06-21 19:14:54,16,fatigue,True
S0002939,U00582,passive_scroller,2025-03-20 19:15:53,2025-03-20 19:25:53,10,boredom,False
S0002940,U02242,binge_user,2025-11-06 22:28:29,2025-11-06 23:45:29,77,goal_completed,False
S0002941,U03403,trend_hopper,2025-07-18 00:57:42,2025-07-18 01:03:42,6,goal_completed,False
S0002942,U04251,binge_user,2026-03-22 19:11:50,2026-03-22 21:05:50,114,interruption,True
S0002943,U00875,active_engager,2025-05-22 08:42:07,2025-05-22 09:12:07,30,interruption,False
S0002944,U01658,active_engager,2025-02-01 13:09:53,2025-02-01 14:03:53,54,goal_completed,True
S0002945,U03226,passive_scroller,2025-01-16 23:49:49,2025-01-17 00:02:49,13,boredom,False
S0002946,U01363,passive_scroller,2026-02-28 21:36:38,2026-02-28 21:43:38,7,interruption,True
S0002947,U01892,passive_scroller,2025-08-15 19:26:26,2025-08-15 19:31:26,5,goal_completed,False
S0002948,U04698,active_engager,2026-01-07 19:19:41,2026-01-07 19:59:41,40,interruption,False
S0002949,U03823,active_engager,2025-05-19 18:12:55,2025-05-19 18:33:55,21,interruption,False
S0002950,U03042,trend_hopper,2025-11-17 23:07:13,2025-11-17 23:20:13,13,goal_completed,False
S0002951,U03875,trend_hopper,2025-02-16 00:56:46,2025-02-16 01:16:46,20,goal_completed,True
S0002952,U00205,active_engager,2025-07-23 22:51:34,2025-07-23 23:11:34,20,goal_completed,False
S0002953,U04971,trend_hopper,2026-01-17 00:59:29,2026-01-17 01:20:29,21,fatigue,True
S0002954,U03733,active_engager,2025-09-28 19:56:53,2025-09-28 20:41:53,45,interruption,True
S0002955,U02661,active_engager,2025-03-26 19:39:54,2025-03-26 20:10:54,31,boredom,False
S0002956,U04479,binge_user,2025-05-27 23:51:59,2025-05-28 01:07:59,76,boredom,False
S0002957,U02008,passive_scroller,2025-11-16 20:18:00,2025-11-16 20:21:00,3,boredom,True
S0002958,U00034,active_engager,2025-08-05 13:00:46,2025-08-05 13:24:46,24,fatigue,False
S0002959,U00312,active_engager,2026-03-03 20:17:29,2026-03-03 20:57:29,40,goal_completed,False
S0002960,U04341,passive_scroller,2026-02-20 01:10:11,2026-02-20 01:25:11,15,interruption,False
S0002961,U03035,binge_user,2025-05-31 18:34:00,2025-05-31 20:48:00,134,boredom,True
S0002962,U03381,binge_user,2025-10-16 18:15:11,2025-10-16 19:30:11,75,fatigue,False
S0002963,U04803,passive_scroller,2026-01-07 19:10:08,2026-01-07 19:15:08,5,goal_completed,False
S0002964,U04548,trend_hopper,2025-08-09 12:02:00,2025-08-09 12:16:00,14,goal_completed,True
S0002965,U02762,binge_user,2025-11-19 18:48:27,2025-11-19 20:17:27,89,fatigue,False
S0002966,U01547,passive_scroller,2025-05-31 00:09:21,2025-05-31 00:19:21,10,boredom,True
S0002967,U00831,binge_user,2025-04-23 22:44:53,2025-04-23 23:32:53,48,fatigue,False
S0002968,U01514,trend_hopper,2025-12-19 22:16:43,2025-12-19 22:34:43,18,interruption,False
S0002969,U02914,trend_hopper,2026-02-22 20:10:09,2026-02-22 20:35:09,25,boredom,True
S0002970,U02643,passive_scroller,2026-04-26 00:00:39,2026-04-26 00:15:39,15,boredom,True
S0002971,U01096,active_engager,2025-12-06 21:57:54,2025-12-06 22:15:54,18,goal_completed,True
S0002972,U02990,active_engager,2025-09-09 18:26:07,2025-09-09 18:50:07,24,goal_completed,False
S0002973,U03175,active_engager,2025-04-23 19:29:37,2025-04-23 19:43:37,14,fatigue,False
S0002974,U04191,active_engager,2025-02-26 13:18:23,2025-02-26 14:00:23,42,interruption,False
S0002975,U01038,trend_hopper,2025-09-19 21:50:33,2025-09-19 22:10:33,20,goal_completed,False
S0002976,U02201,passive_scroller,2025-05-06 22:13:34,2025-05-06 22:18:34,5,fatigue,False
S0002977,U04157,active_engager,2025-03-29 13:21:08,2025-03-29 14:06:08,45,fatigue,True
S0002978,U02010,active_engager,2025-06-07 20:58:41,2025-06-07 21:49:41,51,goal_completed,True
S0002979,U00179,active_engager,2025-02-19 20:16:26,2025-02-19 20:39:26,23,goal_completed,False
S0002980,U00059,binge_user,2026-02-24 19:24:16,2026-02-24 20:31:16,67,boredom,False
S0002981,U04169,passive_scroller,2025-11-10 22:28:24,2025-11-10 22:33:24,5,fatigue,False
S0002982,U01427,binge_user,2026-04-20 18:06:55,2026-04-20 19:33:55,87,boredom,False
S0002983,U01566,binge_user,2026-01-08 22:02:56,2026-01-08 23:00:56,58,goal_completed,False
S0002984,U04025,binge_user,2025-02-27 23:26:20,2025-02-28 00:11:20,45,interruption,False
S0002985,U00696,binge_user,2025-08-08 21:11:55,2025-08-08 22:21:55,70,fatigue,False
S0002986,U03468,binge_user,2026-04-24 19:42:36,2026-04-24 21:18:36,96,boredom,False
S0002987,U01269,active_engager,2025-04-13 19:24:53,2025-04-13 20:02:53,38,interruption,True
S0002988,U01209,binge_user,2025-05-04 21:18:30,2025-05-04 22:48:30,90,interruption,True
S0002989,U04518,trend_hopper,2025-11-07 00:32:44,2025-11-07 00:53:44,21,goal_completed,False
S0002990,U04268,binge_user,2025-10-14 18:48:26,2025-10-14 19:43:26,55,fatigue,False
S0002991,U02866,active_engager,2025-04-10 18:45:54,2025-04-10 19:24:54,39,interruption,False
S0002992,U04337,binge_user,2026-04-23 23:05:10,2026-04-24 00:42:10,97,goal_completed,False
S0002993,U02336,trend_hopper,2026-02-25 21:14:39,2026-02-25 21:20:39,6,boredom,False
S0002994,U04803,passive_scroller,2025-10-25 18:18:55,2025-10-25 18:31:55,13,boredom,True
S0002995,U01659,binge_user,2025-09-01 01:59:50,2025-09-01 03:20:50,81,goal_completed,False
S0002996,U02445,trend_hopper,2025-07-20 08:53:47,2025-07-20 09:13:47,20,goal_completed,True
S0002997,U02295,trend_hopper,2025-02-14 20:02:10,2025-02-14 20:13:10,11,interruption,False
S0002998,U04575,active_engager,2025-12-29 12:34:28,2025-12-29 12:56:28,22,goal_completed,False
S0002999,U01412,trend_hopper,2026-03-14 21:18:50,2026-03-14 21:44:50,26,interruption,True
S0003000,U00392,active_engager,2025-02-04 21:11:23,2025-02-04 21:22:23,11,goal_completed,False
S0003001,U04758,binge_user,2025-05-19 08:46:15,2025-05-19 10:45:15,119,boredom,False
S0003002,U03349,binge_user,2025-05-07 21:10:18,2025-05-07 22:57:18,107,boredom,False
S0003003,U00901,active_engager,2025-04-12 21:22:00,2025-04-12 21:43:00,21,boredom,True
S0003004,U01577,active_engager,2026-03-27 00:52:02,2026-03-27 01:13:02,21,interruption,False
S0003005,U04027,trend_hopper,2026-02-17 19:17:07,2026-02-17 19:37:07,20,fatigue,False
S0003006,U01919,trend_hopper,2025-11-11 13:07:09,2025-11-11 13:12:09,5,boredom,False
S0003007,U03963,passive_scroller,2025-04-26 23:43:24,2025-04-26 23:53:24,10,goal_completed,True
S0003008,U02299,passive_scroller,2026-03-14 20:52:25,2026-03-14 20:56:25,4,fatigue,True
S0003009,U00601,active_engager,2025-09-15 01:03:15,2025-09-15 01:36:15,33,boredom,False
S0003010,U02761,passive_scroller,2025-08-18 12:06:54,2025-08-18 12:16:54,10,goal_completed,False
S0003011,U03863,passive_scroller,2025-12-11 01:23:34,2025-12-11 01:37:34,14,interruption,False
S0003012,U01315,binge_user,2025-08-23 19:25:08,2025-08-23 21:46:08,141,interruption,True
S0003013,U04540,passive_scroller,2026-03-30 20:47:23,2026-03-30 20:58:23,11,fatigue,False
S0003014,U03035,binge_user,2025-11-20 22:12:16,2025-11-20 23:30:16,78,boredom,False
