user_id,username,country,age,persona,signup_date,binge_tendency,engagement_rate,favorite_categories
U02357,brentbrown,British Virgin Islands,44,binge_user,2025-01-20,0.79,0.14,"fitness,anime,finance"
U02358,sheriwebb,Dominica,44,passive_scroller,2025-11-10,0.29,0.04,"music,anime,finance"
U02359,michaelstrong,Spain,38,active_engager,2025-08-14,0.45,0.16,"tech,fitness,anime"
U02360,lori05,Albania,27,passive_scroller,2025-12-10,0.14,0.04,"gaming,tech,food"
U02361,hernandezjeff,Svalbard & Jan Mayen Islands,43,trend_hopper,2025-05-25,0.52,0.1,"sports,gaming,anime"
U02362,carrollzachary,Cuba,40,binge_user,2025-08-24,0.99,0.08,"sports,anime,gaming"
U02363,sanchezdaniel,Norfolk Island,45,passive_scroller,2026-03-13,0.14,0.02,"sports,food,fitness"
U02364,gstone,United Kingdom,18,binge_user,2025-04-28,0.87,0.14,"anime,finance,food"
U02365,reneeoconnor,Seychelles,29,active_engager,2025-03-03,0.65,0.32,"tech,music,finance"
U02366,randy28,United States Virgin Islands,20,binge_user,2026-04-22,0.79,0.08,"fitness,music,food"
U02367,brandon72,Mexico,45,active_engager,2025-04-30,0.69,0.3,"memes,sports,food"
U02368,david43,Cote d'Ivoire,29,passive_scroller,2026-04-14,0.28,0.02,"fitness,finance,sports"
U02369,wmoore,Brazil,35,binge_user,2026-04-20,0.96,0.08,"finance,music,gaming"
U02370,mcconnellsamuel,Tanzania,32,binge_user,2025-04-06,0.99,0.06,"anime,food,gaming"
U02371,nicolegray,Iraq,43,passive_scroller,2025-12-13,0.29,0.02,"gaming,memes,sports"
U02372,bryantcurtis,Liberia,39,binge_user,2025-06-25,0.78,0.11,"sports,music,fitness"
U02373,laneamber,Monaco,33,active_engager,2025-04-22,0.67,0.24,"gaming,sports,food"
U02374,cruzjennifer,South Africa,22,passive_scroller,2026-03-25,0.29,0.03,"tech,memes,sports"
U02375,skinnerkim,Saint Helena,43,binge_user,2026-02-09,0.86,0.13,"fitness,tech,memes"
U02376,uharper,Yemen,31,trend_hopper,2025-07-31,0.55,0.1,"fitness,food,sports"
U02377,taylorelizabeth,Macao,30,trend_hopper,2025-11-19,0.42,0.06,"finance,fitness,memes"
U02378,cameron95,Senegal,26,binge_user,2026-04-30,0.95,0.13,"sports,anime,tech"
U02379,johnwise,Moldova,43,active_engager,2025-08-16,0.51,0.15,"finance,sports,anime"
U02380,parkthomas,Estonia,22,trend_hopper,2025-11-10,0.55,0.09,"sports,anime,food"
U02381,grantmark,Bulgaria,20,passive_scroller,2025-10-27,0.35,0.03,"tech,sports,finance"
U02382,oburnett,Latvia,28,passive_scroller,2025-04-15,0.1,0.03,"memes,music,finance"
U02383,deborah83,Hong Kong,27,trend_hopper,2025-05-26,0.33,0.11,"food,anime,tech"
U02384,cgallegos,Nepal,37,passive_scroller,2025-05-23,0.11,0.05,"anime,finance,food"
U02385,wgarcia,Angola,25,binge_user,2025-10-10,0.72,0.08,"anime,tech,gaming"
U02386,matthewhenderson,Bhutan,34,trend_hopper,2026-01-09,0.31,0.06,"fitness,gaming,sports"
U02387,vcallahan,Gabon,25,passive_scroller,2026-01-18,0.1,0.02,"anime,music,tech"
U02388,johnscott,United States Virgin Islands,28,trend_hopper,2026-04-06,0.37,0.06,"finance,anime,memes"
U02389,fshepard,Saint Helena,20,active_engager,2025-09-12,0.51,0.3,"memes,tech,sports"
U02390,morgan48,Andorra,26,passive_scroller,2026-04-08,0.13,0.04,"gaming,music,memes"
U02391,dustinsharp,Kuwait,33,binge_user,2025-11-28,0.83,0.06,"fitness,gaming,music"
U02392,johnsonlindsey,Ghana,33,trend_hopper,2025-07-31,0.32,0.11,"memes,fitness,tech"
U02393,gibbsscott,Ethiopia,22,active_engager,2026-01-15,0.59,0.18,"sports,music,gaming"
U02394,rachaelhicks,Djibouti,23,passive_scroller,2025-09-18,0.37,0.04,"finance,anime,food"
U02395,barrettkatie,Singapore,33,passive_scroller,2025-10-05,0.36,0.04,"sports,food,finance"
U02396,jackjenkins,Luxembourg,45,binge_user,2025-10-15,0.72,0.14,"finance,food,anime"
U02397,eallen,Tajikistan,33,passive_scroller,2025-09-11,0.33,0.04,"gaming,music,finance"
U02398,perkinsisabel,Chile,41,trend_hopper,2025-04-07,0.55,0.12,"finance,music,anime"
U02399,cristina20,Zambia,34,trend_hopper,2025-06-16,0.34,0.09,"anime,gaming,food"
U02400,daniel10,Syrian Arab Republic,19,active_engager,2025-05-09,0.61,0.27,"music,gaming,fitness"
U02401,martinezdavid,Belarus,38,binge_user,2025-02-22,0.98,0.1,"gaming,food,music"
U02402,joshuabell,Tajikistan,40,trend_hopper,2025-03-26,0.36,0.08,"music,anime,finance"
U02403,marcia01,Saint Helena,31,binge_user,2025-05-03,0.78,0.13,"food,anime,gaming"
U02404,nmorris,Turkey,43,binge_user,2025-07-13,0.85,0.14,"music,anime,memes"
U02405,walkerbradley,Austria,34,trend_hopper,2025-02-16,0.45,0.05,"anime,gaming,music"
U02406,turnermiguel,China,30,active_engager,2026-02-19,0.64,0.33,"finance,anime,music"
U02407,harperkelly,Bulgaria,19,passive_scroller,2025-02-13,0.18,0.02,"sports,memes,gaming"
U02408,crystal33,Somalia,24,passive_scroller,2026-01-11,0.21,0.03,"sports,memes,gaming"
U02409,whiteelizabeth,France,36,passive_scroller,2025-05-22,0.38,0.04,"finance,anime,music"
U02410,sheparddaniel,Peru,35,trend_hopper,2025-03-09,0.31,0.1,"music,anime,sports"
U02411,walkeraustin,Wallis and Futuna,37,active_engager,2025-09-26,0.58,0.32,"anime,finance,music"
U02412,tbernard,Morocco,23,passive_scroller,2026-01-18,0.17,0.01,"anime,gaming,music"
U02413,brianmurray,Western Sahara,42,binge_user,2025-07-10,0.99,0.14,"memes,music,food"
U02414,kimberly77,Saint Vincent and the Grenadines,25,active_engager,2026-05-01,0.51,0.31,"music,fitness,sports"
U02415,nlucero,Central African Republic,26,trend_hopper,2025-01-27,0.44,0.1,"finance,memes,music"
U02416,reevessara,Moldova,43,trend_hopper,2025-06-26,0.4,0.05,"food,music,fitness"
U02417,jnavarro,Wallis and Futuna,18,passive_scroller,2025-12-26,0.13,0.02,"tech,food,memes"
U02418,basssharon,Cook Islands,25,binge_user,2025-11-07,0.9,0.07,"fitness,gaming,sports"
U02419,ryan86,Cote d'Ivoire,38,passive_scroller,2025-03-01,0.14,0.05,"sports,tech,music"
U02420,john46,Nauru,29,trend_hopper,2026-03-09,0.54,0.08,"finance,sports,tech"
U02421,ricardo50,Pitcairn Islands,43,passive_scroller,2025-09-23,0.1,0.05,"gaming,sports,tech"
U02422,smithleslie,Mauritania,41,passive_scroller,2025-07-29,0.17,0.05,"fitness,sports,food"
U02423,haysmelissa,Micronesia,28,passive_scroller,2026-04-16,0.36,0.04,"tech,gaming,finance"
U02424,dianetodd,Croatia,28,binge_user,2025-11-03,0.96,0.13,"memes,anime,gaming"
U02425,teresaconley,United States of America,25,active_engager,2026-03-30,0.55,0.22,"music,memes,finance"
U02426,rodriguezmichael,Vanuatu,34,active_engager,2025-03-17,0.4,0.34,"memes,food,gaming"
U02427,richard67,Singapore,24,trend_hopper,2026-04-16,0.52,0.06,"tech,music,fitness"
U02428,mikepage,Wallis and Futuna,34,binge_user,2025-10-17,0.96,0.07,"finance,anime,fitness"
U02429,george93,Guernsey,23,binge_user,2025-07-29,0.91,0.11,"tech,gaming,fitness"
U02430,shawsherry,Israel,40,active_engager,2025-12-23,0.41,0.23,"tech,sports,memes"
U02431,devon34,Croatia,29,active_engager,2025-03-17,0.53,0.21,"finance,memes,fitness"
U02432,jacquelinefarrell,Nicaragua,21,active_engager,2025-07-14,0.57,0.21,"anime,fitness,music"
U02433,mbrady,Maldives,32,active_engager,2026-03-28,0.42,0.27,"finance,tech,music"
U02434,collierrhonda,Turkmenistan,32,active_engager,2025-01-10,0.4,0.21,"food,music,fitness"
U02435,kaitlyn36,Papua New Guinea,23,active_engager,2025-06-08,0.46,0.34,"food,music,anime"
U02436,devinwatson,Hungary,42,active_engager,2026-01-31,0.5,0.21,"gaming,fitness,memes"
U02437,jacobsmichelle,Fiji,40,active_engager,2025-10-13,0.58,0.21,"food,gaming,fitness"
U02438,kathryn60,Bermuda,31,binge_user,2025-10-05,1.0,0.14,"memes,fitness,sports"
U02439,william98,Barbados,18,active_engager,2025-10-09,0.57,0.32,"memes,tech,food"
U02440,sara06,Andorra,35,passive_scroller,2026-03-18,0.11,0.03,"memes,anime,sports"
U02441,mckaykelly,Grenada,41,trend_hopper,2025-11-09,0.4,0.08,"anime,finance,sports"
U02442,jessicamccullough,Montenegro,38,passive_scroller,2026-02-19,0.27,0.04,"memes,anime,food"
U02443,fbray,Mali,19,passive_scroller,2026-03-27,0.15,0.03,"fitness,food,memes"
U02444,micheleortiz,Timor-Leste,32,binge_user,2026-03-11,0.85,0.07,"music,gaming,sports"
U02445,anthonybrewer,United Kingdom,29,trend_hopper,2025-03-11,0.49,0.12,"anime,music,finance"
U02446,awallace,Montenegro,23,binge_user,2026-04-08,0.71,0.05,"music,memes,gaming"
U02447,sean25,Myanmar,36,active_engager,2026-03-08,0.5,0.21,"food,gaming,anime"
U02448,pamela76,Holy See (Vatican City State),30,active_engager,2025-11-09,0.55,0.22,"food,tech,gaming"
U02449,butlerjesus,Zimbabwe,32,passive_scroller,2025-06-04,0.29,0.04,"anime,gaming,fitness"
U02450,brennanbrandon,Equatorial Guinea,18,binge_user,2025-06-17,0.84,0.06,"sports,finance,fitness"
U02451,miguel06,Guinea,21,binge_user,2026-02-04,0.9,0.14,"memes,sports,finance"
U02452,snowjessica,Suriname,29,binge_user,2025-05-01,0.99,0.14,"fitness,memes,food"
U02453,dstone,Bermuda,32,active_engager,2025-12-26,0.68,0.2,"memes,fitness,music"
U02454,gordonkeith,Antigua and Barbuda,35,passive_scroller,2025-02-09,0.13,0.05,"sports,music,anime"
U02455,uyoung,Kenya,27,passive_scroller,2025-05-27,0.36,0.01,"sports,gaming,anime"
U02456,jenniferjohnson,Cyprus,40,trend_hopper,2026-01-28,0.42,0.11,"music,food,finance"
U02457,jeffmurray,Azerbaijan,25,passive_scroller,2025-11-10,0.16,0.02,"tech,memes,sports"
U02458,mdavis,Marshall Islands,34,active_engager,2026-01-22,0.62,0.3,"tech,fitness,finance"
U02459,amberyoung,Slovenia,22,trend_hopper,2025-04-24,0.35,0.12,"anime,tech,finance"
U02460,deleontracy,Uganda,30,binge_user,2025-03-22,0.84,0.07,"tech,gaming,fitness"
U02461,colin02,Isle of Man,34,binge_user,2025-11-24,0.73,0.06,"finance,gaming,music"
U02462,jacquelinewood,Ecuador,28,active_engager,2025-12-22,0.55,0.21,"memes,anime,music"
U02463,harrisonbradley,Pakistan,27,active_engager,2025-05-08,0.43,0.27,"finance,anime,sports"
U02464,leeaudrey,Micronesia,26,binge_user,2025-05-13,0.97,0.13,"fitness,memes,sports"
U02465,joshua92,Saint Lucia,36,passive_scroller,2025-04-19,0.33,0.02,"finance,sports,music"
U02466,randallfry,Saint Pierre and Miquelon,29,passive_scroller,2025-05-03,0.11,0.02,"anime,tech,gaming"
U02467,timothy54,Cyprus,26,binge_user,2025-10-08,0.82,0.14,"gaming,tech,memes"
U02468,dgardner,San Marino,34,passive_scroller,2025-07-27,0.12,0.03,"music,anime,finance"
U02469,paige84,Equatorial Guinea,31,passive_scroller,2026-03-26,0.34,0.02,"finance,sports,memes"
U02470,sarah10,Mauritania,27,passive_scroller,2026-04-11,0.39,0.02,"tech,music,memes"
U02471,amoore,Pitcairn Islands,27,trend_hopper,2025-01-19,0.45,0.1,"tech,fitness,anime"
U02472,david00,Antarctica (the territory South of 60 deg S),45,passive_scroller,2025-11-26,0.29,0.05,"anime,finance,fitness"
U02473,mdavis,Sri Lanka,35,active_engager,2025-11-27,0.42,0.3,"memes,tech,music"
U02474,anthonycastaneda,Paraguay,35,active_engager,2025-11-17,0.53,0.28,"fitness,memes,music"
U02475,kmack,Belize,34,passive_scroller,2025-12-09,0.31,0.02,"anime,gaming,music"
U02476,whitney75,Cayman Islands,29,binge_user,2025-04-02,0.8,0.06,"tech,anime,sports"
U02477,isabella13,Rwanda,33,trend_hopper,2026-03-11,0.4,0.11,"gaming,sports,memes"
U02478,acain,Cayman Islands,19,passive_scroller,2025-01-30,0.25,0.05,"anime,music,fitness"
U02479,qgarza,Costa Rica,23,passive_scroller,2026-03-17,0.29,0.02,"music,sports,fitness"
U02480,zhall,British Virgin Islands,21,passive_scroller,2025-07-22,0.23,0.04,"anime,fitness,music"
U02481,nicolewaller,Ghana,28,passive_scroller,2025-07-06,0.39,0.01,"fitness,gaming,anime"
U02482,fordterri,Sierra Leone,35,trend_hopper,2025-04-01,0.33,0.07,"music,tech,anime"
U02483,jamessuzanne,Saint Kitts and Nevis,40,passive_scroller,2026-03-18,0.28,0.04,"sports,gaming,finance"
U02484,diazmichael,Saint Kitts and Nevis,44,active_engager,2026-02-24,0.45,0.15,"finance,anime,music"
U02485,gjones,Saint Helena,43,passive_scroller,2025-03-30,0.36,0.05,"music,memes,sports"
U02486,lgood,Sudan,30,active_engager,2025-01-17,0.62,0.2,"fitness,sports,gaming"
U02487,wtorres,San Marino,22,active_engager,2026-01-25,0.5,0.17,"music,sports,finance"
U02488,emonroe,British Indian Ocean Territory (Chagos Archipelago),30,binge_user,2026-02-24,0.93,0.15,"sports,tech,fitness"
U02489,williambarnes,Falkland Islands (Malvinas),25,binge_user,2026-01-28,0.91,0.09,"music,gaming,food"
U02490,brownpaul,Guinea,18,binge_user,2025-03-29,0.7,0.13,"sports,music,finance"
U02491,raymond42,South Georgia and the South Sandwich Islands,37,binge_user,2025-02-09,0.78,0.1,"finance,sports,food"
U02492,steven48,Sierra Leone,33,active_engager,2025-03-31,0.61,0.16,"fitness,sports,food"
U02493,martinmark,Trinidad and Tobago,37,passive_scroller,2025-03-28,0.18,0.04,"gaming,memes,food"
U02494,brian19,Guam,37,passive_scroller,2025-03-03,0.4,0.02,"food,gaming,anime"
U02495,crojas,Vanuatu,37,binge_user,2025-10-11,0.96,0.11,"sports,anime,music"
U02496,spencerjenna,Georgia,38,active_engager,2025-12-02,0.49,0.2,"gaming,finance,tech"
U02497,warnernathan,Korea,36,binge_user,2026-03-08,0.94,0.12,"finance,gaming,food"
U02498,annettegreene,Isle of Man,42,passive_scroller,2026-01-05,0.23,0.02,"memes,anime,sports"
U02499,mcmillantara,North Macedonia,41,binge_user,2026-03-28,0.73,0.1,"gaming,anime,sports"
U02500,jasonshepherd,Lebanon,27,active_engager,2026-02-02,0.44,0.2,"memes,gaming,food"
U02501,joshuaharrington,Sao Tome and Principe,43,active_engager,2026-04-10,0.55,0.15,"music,sports,tech"
U02502,danieljohnson,Central African Republic,36,active_engager,2025-02-02,0.51,0.25,"gaming,tech,food"
U02503,arnoldtanner,Senegal,45,passive_scroller,2025-08-04,0.3,0.04,"food,fitness,finance"
U02504,bob71,Christmas Island,40,binge_user,2026-02-21,0.71,0.1,"sports,finance,fitness"
U02505,dmartin,Albania,19,trend_hopper,2026-01-08,0.45,0.05,"gaming,fitness,tech"
U02506,kristin75,Ecuador,22,trend_hopper,2025-08-07,0.34,0.08,"memes,music,gaming"
U02507,john25,Burundi,35,active_engager,2025-10-13,0.57,0.27,"music,finance,sports"
U02508,robert28,Timor-Leste,37,active_engager,2025-09-04,0.44,0.19,"food,anime,sports"
U02509,jeffrey09,Mayotte,25,trend_hopper,2025-04-10,0.43,0.1,"food,sports,gaming"
U02510,kathryn99,Uganda,29,active_engager,2025-12-26,0.61,0.31,"fitness,music,anime"
U02511,austinjennifer,Turkey,34,passive_scroller,2025-07-01,0.31,0.03,"gaming,anime,sports"
U02512,growland,Palestinian Territory,20,binge_user,2025-05-18,0.85,0.1,"sports,food,finance"
U02513,wendy86,Montenegro,41,trend_hopper,2026-02-01,0.45,0.11,"sports,memes,gaming"
U02514,romeromark,Ukraine,42,passive_scroller,2025-01-06,0.32,0.05,"gaming,tech,anime"
U02515,tapiapamela,Reunion,34,passive_scroller,2025-04-07,0.25,0.05,"fitness,food,memes"
U02516,meadowsdaniel,Nauru,28,active_engager,2025-02-09,0.54,0.34,"food,gaming,sports"
U02517,maddenjulie,Turks and Caicos Islands,27,active_engager,2025-11-01,0.5,0.28,"music,finance,memes"
U02518,valerie01,Burundi,26,passive_scroller,2025-03-11,0.33,0.03,"music,anime,fitness"
U02519,toddcasey,Korea,29,binge_user,2026-01-24,0.85,0.14,"gaming,fitness,tech"
U02520,courtney81,Seychelles,43,binge_user,2025-08-30,0.83,0.05,"finance,food,tech"
U02521,tinabooker,Nauru,32,active_engager,2025-05-28,0.53,0.17,"music,finance,food"
U02522,alexis34,Botswana,39,binge_user,2025-07-09,0.91,0.13,"food,gaming,music"
U02523,harrischristopher,Cayman Islands,45,passive_scroller,2025-12-21,0.13,0.03,"memes,sports,food"
U02524,michellequinn,South Georgia and the South Sandwich Islands,37,active_engager,2025-03-09,0.52,0.24,"sports,music,finance"
U02525,meyermichael,Saint Barthelemy,29,active_engager,2025-11-09,0.66,0.32,"anime,music,gaming"
U02526,brendarodriguez,Papua New Guinea,42,active_engager,2025-08-01,0.58,0.3,"finance,gaming,anime"
U02527,yatesrobert,Palau,25,active_engager,2025-04-19,0.41,0.29,"sports,food,music"
U02528,heidifinley,Ecuador,43,trend_hopper,2025-12-13,0.47,0.06,"finance,memes,sports"
U02529,davisamy,Mauritania,18,binge_user,2026-01-27,0.73,0.08,"sports,tech,gaming"
U02530,cespinoza,Guatemala,28,binge_user,2025-08-30,0.77,0.08,"music,tech,fitness"
U02531,leahallen,Georgia,45,passive_scroller,2025-11-24,0.14,0.03,"finance,sports,anime"
U02532,david90,Saint Vincent and the Grenadines,35,trend_hopper,2025-11-20,0.36,0.09,"gaming,sports,food"
U02533,valenzuelamatthew,Moldova,30,passive_scroller,2025-03-31,0.18,0.03,"tech,sports,finance"
U02534,johnsoneddie,Saudi Arabia,41,active_engager,2025-03-29,0.56,0.26,"tech,sports,anime"
U02535,rdixon,Chile,39,passive_scroller,2025-04-02,0.14,0.01,"sports,food,anime"
U02536,robertroberts,Croatia,23,binge_user,2025-05-18,0.89,0.06,"memes,gaming,food"
U02537,kathyross,Latvia,30,active_engager,2025-10-18,0.63,0.34,"food,tech,memes"
U02538,vturner,Guinea-Bissau,29,binge_user,2025-03-09,0.97,0.05,"gaming,tech,anime"
U02539,solsen,Pitcairn Islands,44,passive_scroller,2025-05-11,0.24,0.04,"food,anime,gaming"
U02540,christophermills,Chile,33,active_engager,2025-02-26,0.54,0.22,"gaming,fitness,anime"
U02541,josephgrant,Norfolk Island,22,trend_hopper,2026-04-20,0.39,0.12,"memes,sports,anime"
U02542,smithdonna,Barbados,20,active_engager,2026-01-06,0.6,0.29,"anime,tech,music"
U02543,zowens,Monaco,26,binge_user,2025-07-26,0.9,0.07,"music,anime,sports"
U02544,imoore,Antarctica (the territory South of 60 deg S),32,trend_hopper,2026-02-23,0.36,0.08,"sports,anime,food"
U02545,gloverdaniel,Senegal,42,binge_user,2025-10-22,0.93,0.13,"food,finance,gaming"
U02546,vanessa48,Fiji,43,active_engager,2025-04-22,0.58,0.22,"finance,fitness,food"
U02547,jeffreytucker,Taiwan,42,passive_scroller,2025-10-20,0.17,0.02,"music,food,tech"
U02548,erinmooney,Nigeria,45,active_engager,2025-12-03,0.65,0.19,"tech,food,memes"
U02549,haleypotter,Malaysia,24,passive_scroller,2026-01-05,0.12,0.03,"tech,music,anime"
U02550,marytanner,Zimbabwe,19,binge_user,2026-04-29,0.72,0.07,"fitness,gaming,sports"
U02551,kcooke,Grenada,28,active_engager,2026-01-14,0.65,0.27,"finance,gaming,food"
U02552,kimberlytrujillo,Uzbekistan,45,trend_hopper,2025-01-25,0.51,0.06,"food,gaming,memes"
U02553,richardwade,Bulgaria,37,trend_hopper,2025-01-03,0.4,0.06,"tech,anime,finance"
U02554,ygarcia,Seychelles,26,active_engager,2026-03-14,0.5,0.27,"anime,memes,finance"
U02555,denisewatts,Kenya,35,passive_scroller,2025-04-11,0.38,0.03,"fitness,sports,tech"
U02556,marktaylor,Fiji,39,trend_hopper,2025-05-31,0.46,0.05,"gaming,tech,anime"
U02557,angel72,Bermuda,44,active_engager,2025-12-01,0.64,0.24,"music,food,fitness"
U02558,christophermoore,Niue,41,passive_scroller,2025-08-25,0.11,0.05,"food,gaming,sports"
U02559,murraykevin,Netherlands,41,trend_hopper,2025-09-02,0.39,0.09,"anime,food,fitness"
U02560,barkerdustin,New Zealand,34,active_engager,2025-01-14,0.67,0.34,"anime,finance,sports"
U02561,medinacatherine,Ireland,29,trend_hopper,2025-01-29,0.48,0.08,"food,tech,sports"
U02562,hernandezjason,Palestinian Territory,38,active_engager,2025-11-02,0.63,0.21,"memes,food,anime"
U02563,paulagonzalez,Maldives,35,active_engager,2025-11-28,0.44,0.17,"anime,music,sports"
U02564,rogerreyes,Chile,22,trend_hopper,2026-04-04,0.48,0.1,"sports,finance,memes"
U02565,ronaldlittle,Sri Lanka,35,binge_user,2025-09-25,0.98,0.09,"memes,music,tech"
U02566,iwilliams,Kuwait,45,passive_scroller,2026-04-11,0.15,0.03,"anime,sports,gaming"
U02567,heather07,Gabon,28,trend_hopper,2026-04-30,0.31,0.11,"finance,anime,music"
U02568,owright,Guyana,28,passive_scroller,2026-03-12,0.37,0.04,"sports,music,fitness"
U02569,jessica35,Angola,20,trend_hopper,2026-03-05,0.4,0.11,"sports,gaming,anime"
U02570,stephaniesingh,Nicaragua,36,passive_scroller,2026-04-17,0.11,0.02,"food,memes,sports"
U02571,martinalan,Peru,42,trend_hopper,2026-04-08,0.4,0.11,"fitness,gaming,music"
U02572,emilymiller,Isle of Man,31,trend_hopper,2025-01-31,0.4,0.07,"sports,gaming,tech"
U02573,terrelljessica,Niger,25,active_engager,2025-06-26,0.45,0.33,"music,fitness,gaming"
U02574,jensenkristy,Guadeloupe,29,binge_user,2025-03-13,0.92,0.13,"finance,music,food"
U02575,wweber,Niger,26,trend_hopper,2025-05-08,0.5,0.11,"finance,memes,fitness"
U02576,shortrobert,Western Sahara,38,active_engager,2025-01-09,0.58,0.31,"music,finance,food"
U02577,emilyryan,Macao,18,trend_hopper,2025-03-24,0.59,0.09,"tech,anime,music"
U02578,robert14,Sierra Leone,41,binge_user,2025-10-16,0.95,0.11,"anime,tech,fitness"
U02579,umartinez,French Southern Territories,42,passive_scroller,2025-12-12,0.27,0.02,"memes,fitness,tech"
U02580,angela68,Cook Islands,38,binge_user,2025-01-28,0.9,0.11,"finance,tech,food"
U02581,kelly13,Cote d'Ivoire,19,active_engager,2025-03-30,0.63,0.25,"fitness,gaming,tech"
U02582,judithjohnson,Algeria,22,active_engager,2025-09-15,0.51,0.24,"gaming,sports,tech"
U02583,oyates,Egypt,33,binge_user,2025-07-14,0.82,0.15,"finance,fitness,gaming"
U02584,meganavery,Morocco,41,active_engager,2025-04-27,0.47,0.23,"finance,sports,anime"
U02585,liujonathan,Thailand,24,passive_scroller,2026-04-05,0.18,0.01,"food,finance,memes"
U02586,kgonzalez,Micronesia,35,binge_user,2026-04-06,0.78,0.13,"fitness,sports,anime"
